"Marca temporal","Matricula"
"2020/10/10 3:00:04 p.m. GMT-5","2076299"
"2020/10/10 3:00:24 p.m. GMT-5","1968604"
"2020/10/10 3:00:42 p.m. GMT-5","1941525"
"2020/10/10 3:01:16 p.m. GMT-5","1969546"
"2020/10/10 3:01:21 p.m. GMT-5","2076217"
"2020/10/10 3:02:49 p.m. GMT-5","2076240"
"2020/10/10 3:03:29 p.m. GMT-5","1908295"
"2020/10/10 3:09:28 p.m. GMT-5","1990111"
"2020/10/10 3:12:20 p.m. GMT-5","1927466"
"2020/10/10 3:14:53 p.m. GMT-5","1957710"
"2020/10/10 3:27:57 p.m. GMT-5","1631918"
"2020/10/10 4:07:07 p.m. GMT-5","1922432"
